elapsed_s,q_w,q_x,q_y,q_z,wheel_cmd,wheel_rpm,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,earth_mag_x,earth_mag_y,earth_mag_z,gps_x,gps_y,gps_z
0.8678736686706543,0.3502199947834015,-0.31474900245666504,0.7830349802970886,-0.40636900067329407,255,0.0,-0.1437000036239624,-0.38260000944137573,0.033799998462200165,-0.12729600071907043,0.17576800286769867,0.09397900104522705,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
0.9494140148162842,0.347368985414505,-0.3103080093860626,0.7864170074462891,-0.4056990146636963,255,-6355.932203389831,-0.14980000257492065,-0.375,0.035100001841783524,0.04750800132751465,0.04042999818921089,0.03467800095677376,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
1.0269334316253662,0.34758099913597107,-0.3098909854888916,0.7857570052146912,-0.4071129858493805,255,-6355.932203389831,-0.13609999418258667,-0.38179999589920044,0.02410000003874302,0.03576799854636192,-0.01684500090777874,-0.03300900012254715,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.1055009365081787,0.34831899404525757,-0.3098979890346527,0.7848619818687439,-0.40820300579071045,255,-6355.932203389831,-0.14920000731945038,-0.38659998774528503,0.03290000185370445,0.009856999851763248,0.005683000199496746,0.017834000289440155,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.1804862022399902,0.3483940064907074,-0.3094809949398041,0.7849670052528381,-0.408253014087677,255,-6355.932203389831,-0.1467999964952469,-0.3880000114440918,0.02850000001490116,0.019683999940752983,0.005324000027030706,0.012023000046610832,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.255509376525879,0.3485589921474457,-0.3093140125274658,0.7848209738731384,-0.4085189998149872,255,-6355.932203389831,-0.14149999618530273,-0.38179999589920044,0.02630000002682209,-0.007321999873965979,0.0051750000566244125,0.00953999999910593,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.3304316997528076,0.34835100173950195,-0.30934199690818787,0.785178005695343,-0.4079900085926056,255,-6355.932203389831,-0.14560000598430634,-0.38119998574256897,0.03180000185966492,-0.018859000876545906,0.009538999758660793,0.008806999772787094,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.405491828918457,0.34816500544548035,-0.30935999751091003,0.7853919863700867,-0.40772101283073425,255,-6355.932203389831,-0.14650000631809235,-0.3896999955177307,0.028200000524520874,0.030827999114990234,-0.01190400030463934,-0.010433999821543694,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.4804363250732422,0.3487800061702728,-0.3096340000629425,0.7844259738922119,-0.40884700417518616,255,-6355.932203389831,-0.1527000069618225,-0.374099999666214,0.04010000079870224,0.04778600111603737,-0.025805000215768814,-0.037408001720905304,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.555504322052002,0.34909701347351074,-0.3104510009288788,0.7828099727630615,-0.4110479950904846,255,-6355.932203389831,-0.14020000398159027,-0.38600000739097595,0.03099999949336052,0.04736600071191788,0.02275400049984455,-0.03166100010275841,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.6304402351379395,0.34883299469947815,-0.31035301089286804,0.7829210162162781,-0.4111349880695343,255,-6355.932203389831,-0.14800000190734863,-0.3853999972343445,0.039799999445676804,-0.04230400174856186,0.0024029999040067196,0.03839699923992157,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.7055013179779053,0.34811800718307495,-0.3104180097579956,0.7843430042266846,-0.4089750051498413,255,-6355.932203389831,-0.1446000039577484,-0.3874000012874603,0.031300000846385956,-0.09556200355291367,0.023471999913454056,0.009251999668776989,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.78043794631958,0.34720900654792786,-0.31065699458122253,0.7855929732322693,-0.4071640074253082,255,-6355.932203389831,-0.14069999754428864,-0.37869998812675476,0.027699999511241913,-0.015589999966323376,0.00877000018954277,0.012291000224649906,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.8554961681365967,0.34734201431274414,-0.3105050027370453,0.7856659889221191,-0.4070259928703308,255,-6355.932203389831,-0.1492999941110611,-0.3767000138759613,0.032600000500679016,0.03275800123810768,-0.0073990002274513245,-0.003882999997586012,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
