elapsed_s,q_w,q_x,q_y,q_z,wheel_cmd,wheel_rpm,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,earth_mag_x,earth_mag_y,earth_mag_z,gps_x,gps_y,gps_z
0.8794434070587158,0.006142000202089548,0.6258310079574585,-0.779666006565094,0.020476000383496284,56.0,0.0,0.36070001125335693,0.4287000000476837,-0.57669997215271,0.04268199950456619,-0.01854100078344345,0.04096800088882446,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
0.964144229888916,0.004647000227123499,0.624301016330719,-0.7808780074119568,0.021358000114560127,56.0,207.7706212341575,0.34310001134872437,0.4388999938964844,-0.5554999709129333,0.01825599931180477,-0.0025029999669641256,0.056060999631881714,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
1.0447134971618652,0.004650000017136335,0.6223809719085693,-0.782401978969574,0.021637000143527985,55.0,448.2294935006724,0.3628999888896942,0.45249998569488525,-0.5920000076293945,-0.015625,0.01567400060594082,0.07170099765062332,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.1256020069122314,0.006047000177204609,0.6197670102119446,-0.7844740152359009,0.021271999925374985,53.0,652.5995214270176,0.357699990272522,0.42899999022483826,-0.5751000046730042,-0.04744900017976761,0.02667500078678131,0.08954600244760513,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.200596570968628,0.00808900035917759,0.6167420148849487,-0.7868589758872986,0.020403999835252762,51.0,834.0283569641367,0.36649999022483826,0.43880000710487366,-0.5827999711036682,-0.05038199946284294,0.024368999525904655,0.10412199795246124,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.2755067348480225,0.00973500031977892,0.6134949922561646,-0.7893959879875183,0.019558999687433243,49.0,1003.6801605888257,0.350600004196167,0.41999998688697815,-0.5659999847412109,-0.03542599827051163,0.010587000288069248,0.11688800156116486,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.3505902290344238,0.01040900032967329,0.6098970174789429,-0.7921839952468872,0.019037000834941864,47.0,1118.5682326621923,0.35760000348091125,0.43380001187324524,-0.5656999945640564,-0.008158000186085701,-0.005566000007092953,0.1283240020275116,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.4255974292755127,0.009868999943137169,0.6059849858283997,-0.7951869964599609,0.019026000052690506,45.0,1212.121212121212,0.3522000014781952,0.42309999465942383,-0.5717999935150146,0.023406999185681343,-0.01675800047814846,0.13763800263404846,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.500572681427002,0.008403999730944633,0.6018180251121521,-0.798350989818573,0.0195080004632473,44.0,1304.3478260869565,0.3621000051498413,0.41749998927116394,-0.5720000267028809,0.039087001234292984,-0.02500000037252903,0.14564399421215057,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.5754988193511963,0.006707000080496073,0.5974349975585938,-0.8016340136528015,0.02023399993777275,43.0,1380.5798435342845,0.3481999933719635,0.4090999960899353,-0.5584999918937683,0.03786899894475937,-0.01813500002026558,0.14954699575901031,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
