elapsed_s,q_w,q_x,q_y,q_z,wheel_cmd,wheel_rpm,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,earth_mag_x,earth_mag_y,earth_mag_z,gps_x,gps_y,gps_z
0.8707387447357178,0.0013249999610707164,-0.3996259868144989,0.916595995426178,-0.012221000157296658,68.0,0.0,0.08940000087022781,0.5924999713897705,-0.36399999260902405,-0.006399000063538551,-0.01647300086915493,0.009608999826014042,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
0.9513413906097412,0.002182000083848834,-0.3991140127182007,0.9168180227279663,-0.012190000154078007,67.0,0.0,0.0828000009059906,0.6129000186920166,-0.33640000224113464,0.025436999276280403,-0.014773000031709671,0.029393000528216362,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
1.0259408950805664,0.003103999886661768,-0.3977630138397217,0.9173910021781921,-0.013017999939620495,65.0,509.77060322854715,0.07689999788999557,0.588100016117096,-0.3400000035762787,0.032437000423669815,-0.004581000190228224,0.05121000111103058,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.1010873317718506,0.003593999892473221,-0.39577001333236694,0.9182339906692505,-0.014161000028252602,64.0,734.7898501028706,0.10849999636411667,0.5911999940872192,-0.3684000074863434,0.03139299899339676,0.006852000020444393,0.06903800368309021,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.175964593887329,0.0035459999926388264,-0.39316099882125854,0.9193369746208191,-0.015219000168144703,63.0,974.0259740259739,0.08299999684095383,0.58160001039505,-0.3610000014305115,0.014287999831140041,0.021399000659585,0.08594299852848053,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.251079797744751,0.0029140000697225332,-0.3900110125541687,0.9206730127334595,-0.01559900026768446,62.0,1156.515034695451,0.09709999710321426,0.5974000096321106,-0.35179999470710754,-0.010445999912917614,0.02538600005209446,0.10035800188779831,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.3259952068328857,0.001959000015631318,-0.38639000058174133,0.9222080111503601,-0.015204000286757946,61.0,1303.2145960034752,0.11169999837875366,0.5857999920845032,-0.3686000108718872,-0.03135500103235245,0.024824000895023346,0.11354099959135056,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.4010560512542725,0.0010489999549463391,-0.38232100009918213,0.9239199757575989,-0.014163999818265438,59.0,1461.2761811982464,0.10689999908208847,0.6014000177383423,-0.3578999936580658,-0.04082300141453743,0.010588999837636948,0.1246739998459816,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.4759907722473145,0.0005590000073425472,-0.3778640031814575,0.9257709980010986,-0.012941000051796436,56.0,1592.3566878980891,0.09520000219345093,0.598800003528595,-0.3546000123023987,-0.025854000821709633,-0.007660999894142151,0.13498100638389587,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.5510361194610596,0.0007340000011026859,-0.37307101488113403,0.9277219772338867,-0.01220100000500679,54.0,1694.9152542372883,0.10769999772310257,0.6050000190734863,-0.3547999858856201,-0.0042860000394284725,-0.019199000671505928,0.1448889970779419,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.6260313987731934,0.0014049999881535769,-0.3680019974708557,0.9297450184822083,-0.012164000421762466,52.0,1759.5307917888563,0.11159999668598175,0.593500018119812,-0.36010000109672546,0.017636999487876892,-0.02050499990582466,0.1508989930152893,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.7010550498962402,0.002239000052213669,-0.36271199584007263,0.9318100214004517,-0.01285799965262413,51.0,1819.2844147968465,0.11100000143051147,0.5898000001907349,-0.3619999885559082,0.03390299901366234,-0.01247899979352951,0.1550299972295761,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
