elapsed_s,q_w,q_x,q_y,q_z,wheel_cmd,wheel_rpm,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,earth_mag_x,earth_mag_y,earth_mag_z,gps_x,gps_y,gps_z
1.0871014595031738,0.06199299916625023,0.8807839751243591,-0.4239580035209656,-0.20158499479293823,-58.0,0.0,0.017999999225139618,-0.1542000025510788,-0.27390000224113464,0.010595999658107758,0.011509000323712826,-0.006535999942570925,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.1677250862121582,0.06197400018572807,0.8808479905128479,-0.42392200231552124,-0.2013860046863556,-59.0,0.0,0.016599999740719795,-0.1550000011920929,-0.27230000495910645,0.00038899999344721437,-0.001500000013038516,-0.001478999969549477,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.2428650856018066,0.06191899999976158,0.8808919787406921,-0.423907995223999,-0.20124000310897827,-59.0,0.0,0.01720000058412552,-0.14990000426769257,-0.2727999985218048,-0.005355000030249357,-0.006581000052392483,0.0031739999540150166,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.3177719116210938,0.06189100071787834,0.8809059858322144,-0.42389199137687683,-0.20121900737285614,-59.0,0.0,0.01769999973475933,-0.15449999272823334,-0.275299996137619,-0.003229999914765358,-0.005237999837845564,0.003235999960452318,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.3926589488983154,0.06194499880075455,0.8808990120887756,-0.42389100790023804,-0.20123599469661713,-59.0,0.0,0.017100000753998756,-0.15639999508857727,-0.2741999924182892,-0.0045900000259280205,-0.004699999932199717,0.0016589999431744218,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.4677138328552246,0.06192199885845184,0.8809019923210144,-0.423907995223999,-0.20119599997997284,-59.0,0.0,0.01769999973475933,-0.15389999747276306,-0.27480000257492065,0.0004360000020824373,0.0009840000420808792,-0.00022000000171829015,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.5426523685455322,0.061980001628398895,0.8808590173721313,-0.4239340126514435,-0.20131100714206696,-59.0,0.0,0.016899999231100082,-0.15219999849796295,-0.2750000059604645,-0.008061000145971775,-0.009781000204384327,0.00611699977889657,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.6177480220794678,0.062189001590013504,0.8805620074272156,-0.4242149889469147,-0.2019519954919815,-59.0,0.0,0.016899999231100082,-0.15299999713897705,-0.275299996137619,-0.008067999966442585,-0.007859000004827976,-0.002845000009983778,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.6926615238189697,0.062178999185562134,0.8805840015411377,-0.4241490066051483,-0.20200000703334808,-59.0,0.0,0.017100000753998756,-0.15729999542236328,-0.27250000834465027,-0.0009430000209249556,-0.0011119999689981341,0.00019799999427050352,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.7677245140075684,0.06218999996781349,0.8805800080299377,-0.42414599657058716,-0.2020220011472702,-59.0,0.0,0.01720000058412552,-0.15299999713897705,-0.27250000834465027,-0.00040099999750964344,-0.0007430000114254653,-0.0010420000180602074,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
