elapsed_s,q_w,q_x,q_y,q_z,wheel_cmd,wheel_rpm,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,earth_mag_x,earth_mag_y,earth_mag_z,gps_x,gps_y,gps_z
0.8586931228637695,-0.0031059999018907547,0.4259519875049591,-0.9046400189399719,0.013489999808371067,68.0,0.0,-0.048500001430511475,0.24150000512599945,-0.3398999869823456,-0.013704000040888786,-0.025996999815106392,0.009221999906003475,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
0.9396800994873047,-0.0036989999935030937,0.42545899748802185,-0.9048830270767212,0.012550000101327896,67.0,0.0,-0.06840000301599503,0.22550000250339508,-0.3222000002861023,-0.011404000222682953,-0.018094999715685844,0.03083699941635132,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
1.014730453491211,-0.0038469999562948942,0.4241330027580261,-0.9055119752883911,0.012054000049829483,66.0,435.03480278422273,-0.06279999762773514,0.2522999942302704,-0.31700000166893005,-0.004437000025063753,0.013731000013649464,0.0502609983086586,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.0896100997924805,-0.003094000043347478,0.42217400670051575,-0.9064260125160217,0.012330000288784504,65.0,764.525993883792,-0.05649999901652336,0.2565000057220459,-0.3197000026702881,0.0037869999650865793,0.03227600082755089,0.06838300079107285,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.1646969318389893,-0.0021639999467879534,0.4195989966392517,-0.9076129794120789,0.013074000366032124,63.0,964.940495336121,-0.04969999939203262,0.23389999568462372,-0.33739998936653137,0.00965999998152256,0.03007199987769127,0.08579099923372269,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.2397029399871826,-0.0013780000153928995,0.4164629876613617,-0.9090440273284912,0.014006000012159348,61.0,1165.0485436893202,-0.04270000010728836,0.2515999972820282,-0.3440000116825104,0.014460000209510326,0.03267500177025795,0.10010699927806854,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.3146700859069824,-0.0007699999841861427,0.41283100843429565,-0.9106870293617249,0.014804000034928322,60.0,1357.343226857298,-0.04919999837875366,0.24690000712871552,-0.3330000042915344,0.010305999778211117,0.005078000016510487,0.11477400362491608,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.3897709846496582,-0.0010400000028312206,0.40877199172973633,-0.9125139713287354,0.014940000139176846,58.0,1457.0179698882953,-0.04410000145435333,0.24490000307559967,-0.3391000032424927,0.0005280000041238964,-0.018564000725746155,0.12677499651908875,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.4646975994110107,-0.00171999994199723,0.40433600544929504,-0.9144949913024902,0.014453000389039516,57.0,1583.9493136219642,-0.051899999380111694,0.2483000010251999,-0.33239999413490295,-0.011657999828457832,-0.021042000502347946,0.1349329948425293,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.5396308898925781,-0.0024190000258386135,0.39958199858665466,-0.9165930151939392,0.013597999699413776,55.0,1680.672268907563,-0.061000000685453415,0.25440001487731934,-0.3352999985218048,-0.017875000834465027,-0.0295570008456707,0.14362800121307373,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
