0.25,-45.1875,-13.0625,0.46142142099600086,0.34797501961636945,0.00545415391248228
1.2159090909090908,-44.96590909090909,-13.517045454545455,0.528780221815157,0.04308781590861005,0.1014472627721704
1.0428719008264462,-45.00309917355372,-14.06663223140496,0.4584898132680416,0.09040260109939383,0.1775327098512982
1.9196562734785876,-45.184635612321564,-13.742392937640872,0.2656002513069105,0.2993307844094182,0.018612300226345774
3.3530966122532613,-44.88375964756506,-13.55558448876443,0.12829618761791325,0.2904933506480992,0.015050055952255786
4.428951465684783,-44.73523604324096,-13.505076807967663,0.08994986371408031,0.048791241699123744,0.004742557269213103
5.526319514258893,-44.4411236756736,-14.20347891633424,0.033373935832545984,0.024594292666881793,-0.06707437521473571
6.273926831144448,-44.40102152333964,-14.434980833031126,0.08338989873796988,0.18916073696085672,0.003963050018146903
7.271751664676771,-44.36456502121785,-13.690891666391932,0.0701782395309526,0.1939577225848483,-0.01393558961508489
8.843637876978882,-44.33142274656168,-13.29853787853812,0.018817925390824324,0.10892546072500495,-0.00799732295069664
9.528307160889891,-44.48879340596516,-13.044125344125565,0.0010234746531607702,0.09423864954246294,-0.008452361473639506
11.014370146263538,-44.64322127815015,-12.90375031284142,-5.05170970017644e-05,0.055952771593145045,-0.011793425017711908
11.60397286023958,-44.772246616500134,-12.707954829855836,0.002143773742241589,0.042782701781731124,-0.02602565358760311
12.139975327490527,-44.827042378636484,-12.569731663505307,0.046877307780284115,0.01708810307697207,-0.02061007097319879
12.553386661355024,-44.950720344214986,-12.336119694095732,0.03815776548707834,0.014997738872721964,-0.013548599360530295
13.792851510322748,-45.023382131104526,-12.231699721905212,0.06707010919830883,0.0033397809814421676,-0.005525418694787783
15.05600137302068,-45.08943830100411,-12.454954292641101,-0.13459323573441764,-0.02585676460882623,-0.05404957232030369
16.1418194300188,-43.842671182731,-14.084049356946457,-0.16394040448998357,0.049602473536281166,-0.07571647197573847
17.288017663653452,-42.81151925702818,-15.63890850631496,-0.13631798045306925,-0.02443008405883889,-0.04533363076559106
17.59706151241223,-41.24342659729834,-16.779689551195418,-0.22277528680566033,0.01958380664762268,-0.07736074667842743
18.46891955673839,-37.99402417936212,-18.94176322835947,-0.1738991574948481,0.09895453293356823,-0.06211117544318229
18.517199597034896,-33.94343107214738,-21.145921116690428,-0.35513550931540605,0.0033118988379065295,-0.028857381366819305
18.29404508821354,-29.34061915649762,-22.967882833354935,-0.43433957249100874,-0.002152106697180041,-0.01837054367762511
18.284359171103215,-24.105108324088746,-24.084438939413577,-0.30039286367521395,0.023475027974533456,-0.07404630849114802
19.201690155548377,-19.425098476444315,-24.97448994492143,-0.17702538563094228,0.05714888684639662,-0.059352639107098606
19.37085468686216,-15.034180433131194,-25.709763586292212,-0.10549826966079531,0.02268129565861303,-0.057877156415905545
20.12691335169287,-11.042436757391995,-26.315694169356554,-0.04203545564071697,0.01482931017896686,-0.04968014431128378
19.97901213790261,-7.413578870356359,-26.940403790324137,-0.03534449946927532,0.026666321284799642,0.0003735537626648952
20.45819285263874,-4.250980791233053,-27.67877617302194,-0.03196252851443877,0.01045497161675574,0.13281610539531807
21.393811684217034,-2.2565734465755023,-28.139796520929035,-0.053424327513233394,0.06238276783738961,0.3093242969814322
23.437556076560938,-1.3355213150686382,-28.69526956448094,-0.024251199288726433,0.028515660271226567,0.35689334733191835
25.204596433237217,-1.13456483188058,-29.177517785891762,-0.08963781572006269,0.04920293015707955,0.4719280745214002
26.600769484761106,-1.5371043926187093,-29.860243441719785,-0.02223159201206821,-0.012185187594530855,0.15596026886794334
26.79615407705555,-0.10759490238064484,-30.40703949247253,0.04659449137574329,0.08958129512003113,-0.20100697144675939
27.059003706414135,1.8340046341994138,-30.523444993156843,-0.026686070679242294,0.05900474047129994,-0.22111381405609093
26.934321551285578,3.8661405765449217,-30.839495448324403,0.11770283328074585,0.022436939703545832,-0.3630030244783026
26.883474137532342,6.213536887768111,-31.280223134840366,0.4826124528330282,-0.10725429673131248,-0.274706637619344
25.43952194321122,8.33616989797101,-31.686566486218513,0.32650733919363634,-0.04444330672610131,-0.45392127353682765
23.450701766555653,9.9419726345191,-32.59574226019865,0.3032399512587876,-0.10887251173245557,-0.4740677260084366
20.722228878686956,11.288156940471909,-33.274538418362404,0.18216048597048778,-0.12228783044733466,-0.5587180277462923
17.37816261698814,12.404006309519918,-33.795034925784,0.10225919482922749,-0.18061858160896216,-0.6808379086088687
13.673329651807398,13.282051190472652,-33.955713568894545,0.08105771925190644,-0.1758246751590905,-0.6379829253131128
9.680299683461271,13.142773809520593,-34.130194153540494,0.11942544399811433,-0.07623613646199862,-0.6426572267505513
6.072999712237519,12.22070346320054,-34.50472195776408,0.06611622117491195,-0.018725317263498888,-0.5998026445725306
3.7254542838522897,11.143821330182307,-34.95883814342189,0.04876904279431162,0.024407797135375907,-0.44330699873441926
1.7276857125929905,10.636428481983916,-35.37167103947445,0.08566416730807423,-0.057779599227595874,-0.21439781684557307
-0.7532402612790994,10.913798619985378,-35.61061003588586,0.043249632917998895,-0.10114873089300908,-0.02280826864837812
